,title,url,date,comments
404,Folder Size View – 一目了然，展示文件夹内容大小[Win/macOS],https://www.appinn.com/folder-size-view/,2019/07/10,14
405,删除 Chrome 地址栏中不需要的网址（历史记录/联想查询内容）,https://www.appinn.com/delete-url-in-chrome-address-bar/,2018/12/28,14
406,万彩影像大师送福利 – 相册视频制作软件 [Windows],https://www.appinn.com/wmvideo-wancai/,2018/05/08,14
407,Reader View – 轻量级「桌面浏览器」阅读模式扩展 [Chrome/Firefox/Opera],https://www.appinn.com/reader-view/,2018/03/27,14
408,为「多窗口」键盘党们推荐一款软件 FastWindowSwitcher [Windows],https://www.appinn.com/fastwindowswitcher/,2017/09/22,14
409,Yu Writer – 能自动转换粘贴内容为 Markdown 的文本编辑器[macOS/Win],https://www.appinn.com/yu-writer-markdown-editor/,2017/09/05,14
410,Sniptool – 一个快速标注的截图软件[Windows],https://www.appinn.com/sniptool-for-windows/,2020/05/12,14
411,Subtitles-View – 基于讯飞语音转写，为视频自动生成字幕，可识别并翻译无字幕的生肉美剧[Windows],https://www.appinn.com/subtitles-view-for-windows/,2020/04/26,14
412,WinDynamicDesktop – 高仿 macOS 动态壁纸，为 Windows 10 添加可随地点、时间变换光线的壁纸,https://www.appinn.com/windynamicdesktop/,2020/04/08,14
413,天若OCR文字识别新增截图标注功能[Windows],https://www.appinn.com/tianruo-ocr-image-mark/,2019/06/05,14
414,安利一个将各种设备拓展为 Windows 第二屏幕的软件：spacedesk,https://www.appinn.com/spacedesk/,2019/05/30,14
415,万兴优转 – 专业音视频格式转换器，压缩、录屏、刻录，一站式视频工具箱,https://www.appinn.com/wanxingyouzhuan/,2019/05/29,14
416,Surfingkeys – 像 VIM 一样使用 Chrome,https://www.appinn.com/surfingkeys-for-chrome/,2017/01/02,13
417,Reader Sharer – 恢复 Google Reader 的分享功能,https://www.appinn.com/reader-sharer/,2011/11/07,13
418,SuperSorter – 删除重复书签扩展[chrome],https://www.appinn.com/supersorter/,2011/09/06,13
419,SoundSwitch – 一键切换音频播放设备 / 录音设备[Windows],https://www.appinn.com/soundswitch-for-windows/,2019/02/14,13
420,Raccoon – 从 Play 商店下载 Android 应用安装文件 .apk,https://www.appinn.com/raccoon-downloadapk/,2019/09/30,13
421,Diffinity – 轻量级文件对比比较工具[Windows],https://www.appinn.com/diffinity-for-win/,2019/09/15,13
422,极简屏幕截图 for Chrome,https://www.appinn.com/minimalist-screenshots-for-chrome/,2016/08/16,13
423,Authy – 跨平台二次验证应用,https://www.appinn.com/authy/,2014/12/14,13
424,Easy Image Control – 禁止网页加载图片，隐藏标题[Chrome],https://www.appinn.com/easy-image-control-for-chrome/,2014/10/06,13
425,电脑图像工具箱 – 将近 100 项图像工具合集 [Windows],https://www.appinn.com/diannao-images-tools/,2018/08/10,13
426,kanmh看漫画下载器 – 支持 12 个漫画站点的下载工具 [Windows],https://www.appinn.com/kanmh-for-windows/,2018/08/02,13
427,TumblThree – 备份并下载「汤不热」博客，包括视频、音频、图片等内容[Win],https://www.appinn.com/tumblthree/,2017/07/10,13
428,LINER – 为网页和 PDF 进行标注、高亮 [Chrome / Firefox / iOS],https://www.appinn.com/liner/,2017/06/28,13
429,Desktop Goose – 给你的电脑加上一直会捣乱的鹅，作为桌面宠物[Win/macOS],https://www.appinn.com/desktop-goose/,2020/02/11,13
430,OneTab – 帮你节省 95% 的内存，让 Chrome / Firefox 重焕新生,https://www.appinn.com/onetab/,2017/09/19,13
431,Archiveror – 一键存档，永久保存任何在线网页内容,https://www.appinn.com/archiveror/,2020/02/06,13
432,晓日程 – 可以在微信里用的「日历」工具 [微信/Windows],https://www.appinn.com/xricheng-calendar-wechat/,2018/11/26,13
433,快速制作动画视频的软件 – 万彩动画大师送 3000 个激活码，抢完即止,https://www.appinn.com/wancai-20190715/,2019/07/15,13
434,Etcher – 将「系统镜像文件」快速制作为 USB/SD 启动盘[Win/macOS/Linux],https://www.appinn.com/etcher-burn-better/,2018/05/07,13
435,为什么我坚持更新一款「几乎无人问津」的只呈现美景的新标签页扩展 – 简 Tab（SimpTab）,https://www.appinn.com/simptab-1-5-2/,2018/10/24,13
436,QQ空间导出助手 – 可导出说说、日志、私密日记、相册、视频、留言板、QQ 好友列表[Chrome],https://www.appinn.com/qzoneexport-for-chrome/,2019/12/02,13
437,Zenkit To Do – 简洁的跨平台任务管理工具，一个奇妙清单的替代品,https://www.appinn.com/zenkit-to-do/,2020/04/13,13
438,自助书城 – 书到荒时方恨少，做书荒终结者 [Windows],https://www.appinn.com/zizhu-shucheng/,2018/09/05,13
439,Partition Master – 可动态调整分区大小的磁盘管理软件[Windows],https://www.appinn.com/partition-master-free/,2019/06/27,13
440,Chromarks – 支持书签检索的 Chrome 书签扩展,https://www.appinn.com/chromarks/,2016/01/20,13
441,Copyfish – 对网页图片进行 OCR 扫描，识别文字[Chrome],https://www.appinn.com/copyfish-for-chrome/,2015/10/11,13
442,UAC白名单：为 Windows 的用户帐户控制 (UAC)添加白名单功能，让熟悉的软件不再弹窗提示,https://www.appinn.com/uac-whitelist-tools/,2020/03/28,12
443,专注笔记 – 撰写极具可读性的笔记工具[iOS/macOS/Windows],https://www.appinn.com/focus-note/,2020/02/15,12
444,能给自己 iPhone 发推送的 Bark 有了 Windows 客户端：BarkHelper,https://www.appinn.com/barkhelper-for-bark-windows/,2019/02/22,12
445,Sci-Hub EVA – 跨平台的论文下载工具，以及现在有 54.54 TB 的海量论文可以下载了,https://www.appinn.com/sci-hub-eva/,2018/05/22,12
446,我讨厌 mailto: 电子邮件链接,https://www.appinn.com/i-hate-mailto/,2019/03/07,12
447,让 Chrome 与 Firefox 实现系统级视频画中画效果（Picture-in-Picture）,https://www.appinn.com/picture-in-picture-chrome-and-firefox/,2019/03/06,12
448,幕布 7 折团购开启，用「无限层级」来记录笔记 【已结束】,https://www.appinn.com/mubu-70-special/,2018/02/07,12
449,PDF 补丁丁 – 11年历史，永久免费，绝不过期，却已完结，免费的 PDF 文档处理工具[Windows],https://www.appinn.com/pdf-bu-ding-ding/,2020/01/11,12
450,Sunrise Calendar – 多合一网络日历[Chrome/iOS],https://www.appinn.com/sunrise-calendar/,2014/05/02,12
451,读书笔记 – 豆瓣读书笔记第三方应用[Chrome],https://www.appinn.com/read-note-for-douban/,2014/04/02,12
452,Gradient Folders – 38 款手工制作的渐变彩色文件夹图标 [macOS / Windows],https://www.appinn.com/gradient-folders/,2018/01/13,12
453,再也不用录屏了，支持 20+ 直播平台的「直播视频」下载工具 [Windows],https://www.appinn.com/bklivedown/,2017/12/23,12
454,经典游戏《植物大战僵尸》年度版在 Origin 限免 [Win/macOS],https://www.appinn.com/plants-vs-zombies-mianfei/,2017/12/02,12
455,AmIUnique – 侦测你的「浏览器指纹」，并显示历史记录 [Web/Chrome/Firefox],https://www.appinn.com/amiunique/,2018/08/27,12
456,Video Downloader professional – 网页视频下载工具 [Chrome],https://www.appinn.com/video-downloader-professional-for-chrome/,2018/06/21,12
457,Snooze Tabby – 永远关不完的标签页？帮你临时关闭，到期自动打开[Chrome/Firefox],https://www.appinn.com/snooze-tabby/,2018/05/16,12
458,Picviewer CE+ – 批量下载网页图片必备，可对图片旋转、放大、导出原始大图、下载等功能,https://www.appinn.com/picviewer-ce/,2020/04/01,12
459,SDelete – 安全的、不可恢复的删除文件和擦除剩余空间 [Windows],https://www.appinn.com/sdelete-for-windows/,2017/11/17,12
460,灵音播放器 – 支持下载的音乐播放器 [Windows],https://www.appinn.com/lyplayer/,2017/11/13,12
461,微博快照 – 一键截图并保存微博信息[Chrome],https://www.appinn.com/weiboshot/,2012/05/26,12
462,小恐龙公文排版助手，自动适配《党政机关公文格式国家标准》格式要求,https://www.appinn.com/xiaokonglong-word-format/,2017/05/21,12
463,Nums – 将笔记本触控板变成数字键盘[硬件],https://www.appinn.com/nums-luckeytech/,2019/08/01,12
464,悬浮画中画播放器 – 一边放视频直播一边工作[Chrome],https://www.appinn.com/floating-picture-in-picture-video-player/,2019/01/08,12
465,SPS – 搜我听歌，搜我电台，Chrome 上的极简听歌扩展,https://www.appinn.com/search-to-play-the-song-for-chrome/,2019/01/05,12
466,[Chrome] XPictureTool – 保存当前页面指定大小图片,https://www.appinn.com/chrome-xpicturetool/,2012/09/18,12
467,Zettlr – 撰写专业论文的 MarkDown 编辑器[Win/macOS/Linux],https://www.appinn.com/zettlr/,2019/05/27,12
468,小恐龙公文排版助手测试版已支持 WPS 个人版，自动排版以符合《党政机关公文格式国家标准》,https://www.appinn.com/xiaokonglong-gongwen-neice/,2020/03/20,11
469,[双11]天若 OCR 文字识别的 8 种文字识别方式[Win],https://www.appinn.com/tianruo-ocr-20191111/,2019/11/07,11
470,"万彩手影大师 – 自媒体(抖音,快手等)动画视频制作软件，送3000个特别版",https://www.appinn.com/wancai-shouying/,2019/11/11,11
471,让「电报 Telegram」变得重新伟大 [macOS/Win/Android],https://www.appinn.com/telegre-at/,2018/01/29,11
472,stretchly – 开源的休息提醒工具[Win/macOS/Linux],https://www.appinn.com/stretchly/,2019/04/04,11
473,印象笔记 Windows 客户端新增桌面便签功能,https://www.appinn.com/yinxiang-windows-client-desktop-note/,2019/03/28,11
474,微贝 – 全量备份自己的「微博数据」 [Chrome],https://www.appinn.com/weibei-for-chrome/,2017/06/25,11
475,Chrome 沉浸式阅读扩展「简悦」更新，支持更多网站及导出功能,https://www.appinn.com/simpread-reader-view-for-chrome-2/,2017/09/13,11
476,cottonTracks – 基于历史记录生成个人杂志[Chrome/Opera],https://www.appinn.com/cottontracks/,2013/11/24,11
477,豆瓣の豆皮 – 为豆瓣添加播放、下载按钮[Chrome],https://www.appinn.com/all-about-douban-guyustudio/,2013/10/13,11
478,Old Compost – 找回旧的 Gmail 撰写邮件界面[Chrome],https://www.appinn.com/old-compost-for-gmail/,2013/09/16,11
479,Web Server for Chrome – 用 Chrome 充当临时 HTTP 服务器,https://www.appinn.com/web-server-for-chrome/,2020/03/06,11
480,防休眠，临时阻止系统进入休眠 Chrome 扩展来了。,https://www.appinn.com/keep-computer-awake-for-chrome/,2020/02/16,11
481,把超强的在线图片压缩 Squoosh! 工具做成应用在电脑上使用,https://www.appinn.com/squoosh/,2018/11/16,11
482,Reggy – 随机生成用户密码邮箱地址，一键填表，保护隐私[Chrome],https://www.appinn.com/reggy-for-chrome/,2019/01/09,11
483,剪纸云 Clip Cloud – 跨平台剪贴板同步，PC/Mac/Linux 和 Android 设备之间,https://www.appinn.com/clip-sync-between-pc-mac-linux-and-android/,2018/12/31,11
484,如何批量整理 Chrome 的书签 – Bookmark Sentry,https://www.appinn.com/bookmark-sentry-for-chrome/,2018/04/24,11
485,Astrolabe – 用「缩略图」快速切换标签页，神似早期 Opera [Chrome/Firefox],https://www.appinn.com/astrolabe/,2018/12/07,11
486,LanguageTool – 支持中文等27种语言的语法与拼写检查工具[Chrome/Firefox],https://www.appinn.com/languagetool-org/,2019/07/10,11
487,更易使用，CCleaner 新增「易清理」模式,https://www.appinn.com/ccleaner-easy-clean/,2019/05/16,11
488,The Great Suspender – 多标签爱好者福音，临时冻结不用的标签页[Chrome],https://www.appinn.com/the-great-suspender-for-chrome/,2015/12/30,11
489,Context – 分组管理 Chrome 扩展，一键启用/禁止不常用的扩展,https://www.appinn.com/context-for-chrome/,2015/12/26,11
490,总是「过目即忘」？试试建立个人知识库吧 | 豌豆荚设计奖·方片收集,https://www.appinn.com/funpin-wdj-award/,2016/12/02,10
491,网易云音乐下载器 – 做一个本分的音乐下载器[Windows],https://www.appinn.com/music-163-downloader/,2020/03/24,10
492,幕享 – 免费投屏工具，可在电脑与手机间相互投屏，还可控制电脑,https://www.appinn.com/letsview/,2020/02/18,10
493,Google Tone – 用声音发送网址[Chrome],https://www.appinn.com/google-tone-for-chrome/,2015/05/20,10
494,Mixmax – Gmail 增强扩展[Chrome],https://www.appinn.com/mixmax-gmail-chrome/,2015/01/15,10
495,Chrome Remote Desktop – 远程控制电脑[Chrome/Android/iOS],https://www.appinn.com/chrome-remote-desktop/,2015/01/15,10
496,Mailto: － 网页邮箱作为默认邮件客户端[Chrome],https://www.appinn.com/mailto-chrome/,2011/08/01,10
497,SiteShoter – 来自 Nirsoft 的定时截取网站屏幕截图工具[Windows],https://www.appinn.com/siteshoter-for-windows/,2019/03/06,10
498,Ao – 第三方开源微软 To-Do 桌面客户端,https://www.appinn.com/ao-third-ms-to-do-clent/,2019/02/08,10
499,划词翻译 – 集成多种翻译，让浏览任意语言的网站变得无比轻松[Chrome],https://www.appinn.com/crx-selection-translate-for-chrome/,2016/10/19,10
500,防密码泄漏，这款 Chrome/Firefox 扩展能防止 CSS Exfil 攻击[附测试],https://www.appinn.com/css-exfil-protection/,2019/04/03,10
501,Home Scanner – 来自「比特梵德」的家庭局域网安全与后门扫描工具 [Windows],https://www.appinn.com/home-scanner/,2017/07/17,10
502,跨平台开源磁盘加密工具 VeraCrypt 更新，优化 64 位版本加密效率,https://www.appinn.com/veracrypt-1-2/,2017/07/03,10
503,AMP Browser – 基于 Chromium 的开源 AMP 加速浏览器 [Win],https://www.appinn.com/amp-browser/,2017/06/23,10
504,Simple DNSCrypt – 保护网络安全，一键使用 DNSCrypt 加密 DNS 流量 [Windows],https://www.appinn.com/simple-dnscrypt/,2018/03/04,10
505,《帝国时代：终极版》4K 重制版今天正式上架 Windows 商店，售价 67 元,https://www.appinn.com/age-of-empires-definitive-edition-2/,2018/02/20,10
506,那个可以获取「学术论文」的 SciHub 进化 3.0 版本，拥有了易用的图形界面,https://www.appinn.com/scihub-desktop-3/,2018/01/17,10
507,如何「批量复制」网页中的迅雷链接？,https://www.appinn.com/jaeger-export-thunder-url/,2017/05/18,10
508,如何去除 Windows 10 预览版桌面右下角的水印,https://www.appinn.com/universal-watermark-disabler/,2020/01/25,10
509,Nuclear – 开源免费的在线音乐播放、下载工具[Win/macOS/Linux],https://www.appinn.com/nuclear/,2020/01/18,10
510,这款只有 3 位用户的 Chrome 扩展，能够极大的改善你的 Chrome 效率,https://www.appinn.com/disable-extensions-and-apps/,2017/09/18,10
511,京东自营过滤，超过 30 个商品过滤选项的油猴脚本,https://www.appinn.com/jd-filter-self/,2018/08/21,10
512,Netsub – 为 Netflix 显示双语字幕，并可显示拼音、平假名用来学习中文、日语[Chrome/Edge],https://www.appinn.com/netsub-for-netflix/,2020/04/12,10
513,Netflix 1080p – 让 Chrome 观看 Netflix 1080p 高清影片,https://www.appinn.com/netflix-1080p-chrome/,2020/04/05,10
514,Clear Cache – 分钟级 Chrome 缓存清理扩展,https://www.appinn.com/clear-cache-for-chrome/,2019/12/30,10
515,ONION 勒索软件（WanaCrypt0r 2.0）已大面积爆发，「请打开 Windows 系统的自动更新」,https://www.appinn.com/ms17-010/,2017/05/13,10
516,除了 30 天自动清空回收站，你还能通过系统托盘访问回收站 [Win],https://www.appinn.com/30-days-auto-remove-files-in-recycle-bin/,2017/05/11,10
517,没有 Windows 文件管理器集成 git 信息展示的工具？自己写一个,https://www.appinn.com/gitinfoexplorerextension/,2019/09/05,10
518,SearchMyFiles – 替代 Windows 原生搜索的高级搜索工具，NirSoft 出品,https://www.appinn.com/searchmyfiles-from-nirsoft/,2019/08/15,10
519,EasyGO – 快捷启动软件[Windows],https://www.appinn.com/goany-for-windows/,2019/08/14,10
520,求一款专门管理设计资源的工具（针对各类图像）,https://www.appinn.com/how-to-manage-image-design-resources/,2019/07/30,10
521,Play HLS M3u8 – 用 Chrome 播放 M3U8 格式的直播视频,https://www.appinn.com/play-hls-m3u8-for-chrome/,2019/02/27,10
522,Chrome 团队倾情推出 14 款精美 Chrome 主题,https://www.appinn.com/chrome-official-collection-chrome-themes/,2019/02/13,10
523,iSpring Free Cam – 免费易用的「录制屏幕」工具 [Windows],https://www.appinn.com/ispring-free-cam/,2018/05/09,10
524,JoinerSplitter – 基于 ffmpeg 的视频合并与分割小工具 [Windows],https://www.appinn.com/joinersplitter-for-windows/,2018/04/12,10
525,Soda Player – 能够直接播放种子、磁力的视频播放器 [Win/macOS],https://www.appinn.com/soda-player/,2017/09/19,10
526,相册飞船 – 无需数据线，快速备份手机照片到电脑 [iOS/Android / Windows],https://www.appinn.com/xiangcefeichuan/,2017/09/18,10
527,Read Aloud – 把网页「读出来」支持 40 多种语言[Chrome/Firefox],https://www.appinn.com/read-aloud-for-chrome/,2018/11/16,10
528,Ktab – 收藏标签页，节省资源，整理过多的标签页[Chrome],https://www.appinn.com/ktab-for-chrome/,2019/10/03,10
529,Dalieba 的发现：老牌开源电子书阅读器 Sumatra PDF 3.2 新鲜出炉，不再支持 Windows XP,https://www.appinn.com/sumatra-pdf-3-2/,2020/05/13,10
530,SwitchHosts! – 快速添加、修改、切换 hosts 文件 [Win/macOS/Linux],https://www.appinn.com/switchhosts-2/,2018/10/18,10
531,Keypirinha – 为键盘侠打造，Windows 快捷启动工具,https://www.appinn.com/keypirinha/,2019/07/04,10
532,直播关注助手 – 在 Chrome 里同时关注各大直播平台主播,https://www.appinn.com/live-follow-assistant-chrome/,2016/03/27,10
533,Biscuit – 带中文的系统级词典，记忆卡[iPhone/Android/Chrome],https://www.appinn.com/biscuit/,2015/12/07,10
534,Checker Plus for Gmail – 优秀的 Gmail 客户端[Chrome],https://www.appinn.com/checker-plus-for-gmail-chrome/,2015/11/22,10
535,Ed2k&Magnet – 电驴 与 磁力链接「批量」复制助手 [Chrome],https://www.appinn.com/ed2k-magnet-for-chrome/,2017/04/10,9
536,WorldBrain – 全文搜索你浏览过的「所有」网页[Chrome],https://www.appinn.com/worldbrain-for-chrome/,2017/01/29,9
537,Infinity 新标签页 – 美化 Chrome 新标签页,https://www.appinn.com/infinity-new-tab-chrome/,2014/12/15,9
538,花瓣网页收藏工具[Chrome],https://www.appinn.com/huaban-goodies-chrome/,2013/04/11,9
539,Insomnia – 临时阻止电脑进入休眠状态[Win],https://www.appinn.com/insomnia-for-windows/,2019/02/25,9
540,Google Keep 推出 Chrome 扩展，还在更新，这就放心了,https://www.appinn.com/google-keep-chrome-extens/,2016/04/21,9
541,SendMe telegram – 从 Chrome 向 Telegram 发送内容,https://www.appinn.com/sendme-telegram/,2016/04/09,9
542,Mute Inactive Tabs – 为非当前标签页静音[Chrome],https://www.appinn.com/mute-inactive-tabs-for-chrome/,2014/10/08,9
543,Stellarium – 观星、拍银河，在电脑上模拟本地星空 [Win/macOS/Linux],https://www.appinn.com/stellarium-2018/,2018/08/17,9
544,那个可以备份 iOS 下架应用的 iMazing 正在冰点特价，只需 64 元,https://www.appinn.com/imazing-lizhi-201808/,2018/08/13,9
545,一站式「电子书」解决方案 calibre 发布 3.0 版本,https://www.appinn.com/calibre-3/,2017/06/17,9
546,期末，班主任必备，成绩自动计算工具,https://www.appinn.com/weiyi-excel/,2017/06/08,9
547,Inky – 从未如此简单：编写属于自己的互动小说/文字冒险游戏,https://www.appinn.com/inky-for-ink/,2019/12/17,9
548,TextConverter – 16 种方式，批量处理文本文件，生产力工具[Windows],https://www.appinn.com/textconverter-for-windows/,2019/12/10,9
549,不想开浏览器？可能 Integrity Downloader 就是那个最简单的下载器了,https://www.appinn.com/integrity-downloader/,2018/01/31,9
550,ApowerMirror – 将手机屏幕投射到电脑上 [iOS/Android],https://www.appinn.com/apowermirror/,2018/01/25,9
551,能在巴黎圣母院爬上爬下的《刺客信条：大革命》限免，但是买的游戏都不玩，送的游戏会玩？,https://www.appinn.com/assassins-creed-unity/,2019/04/18,9
552,Pomy – 遵循 20-20-20 视力保护原则的番茄钟与休息提醒工具[Win/macOS],https://www.appinn.com/pomy-focus-timer-app-for-your-eye-health/,2019/03/31,9
553,Captura – 带键盘按键录制的录屏工具，支持直播[Windows],https://www.appinn.com/captura/,2020/01/17,9
554,EaseUS Todo PCTrans – 新旧电脑资料互传，支持软件、数据、账号,https://www.appinn.com/easeus-todo-pctrans/,2020/01/07,9
555,那个神级 Cosplay 的铁锤游戏 Getting Over It 上架 App Store，要不要花 30 块找虐？,https://www.appinn.com/getting-over-it/,2017/12/07,9
556,Octoman – 微博备份工具，可导出 HTML 文件[Chrome],https://www.appinn.com/octoman-backup-weibo-for-chrome/,2020/02/23,9
557,XnConvert – 超过 500 种「图片格式」批量转换 [Win/macOS/Linux],https://www.appinn.com/xnconvert/,2017/05/17,9
558,Tomato Pie – 番茄钟 Chrome 新标签页扩展,https://www.appinn.com/tomato-pie-for-chrome/,2019/03/04,9
559,Humble New Tab Page – 朴素、极简的 Chrome/Firefox 新标签页,https://www.appinn.com/humble-new-tab-page-for-chrome/,2019/02/17,9
560,免费下载「科学学术论文和文章」的 SciHub Desktop 又更新了。,https://www.appinn.com/scihub-desktop-3-2/,2018/04/26,9
561,URLRedirector – 网址重定向，解决网站打开慢的顽疾 [Chrome/Firefox/Edge],https://www.appinn.com/urlredirector/,2018/12/01,9
562,著名浏览器下载增强插件 DownThemAll! 4 发布 Chrome、Opera 版本,https://www.appinn.com/downthemall-4-for-chrome-and-opera/,2019/09/10,9
563,wubiLex – 解决微软五笔输入法的7大问题,https://www.appinn.com/wubilex-for-win/,2020/05/09,9
564,曾经的经典音乐播放器发布 4 年来的第一个版本：Winamp 5.8,https://www.appinn.com/winamp-5-8/,2018/10/21,9
565,虚拟机 Parallels Desktop 13/14 特价，并加送 Windows 10 家庭版,https://www.appinn.com/parallels-desktop-14-lizhi/,2018/09/03,9
566,Newsflow – UWP 上的 RSS 阅读器,https://www.appinn.com/newsflow-for-uwp/,2019/07/09,9
567,Mob – 一个有(gao)颜值的喜马拉雅 FM 桌面客户端[Win/macOS/Linux],https://www.appinn.com/mob-ximalaya-fm-client/,2019/05/14,9
568,Bookmarking for Github – 给你的 Github 添加一个「带标签的书签」功能 [Chrome/Android],https://www.appinn.com/bookmarking-for-github/,2017/05/15,8
569,洁癖爱好者必备，帮你清理那些冗长的链接地址 [小书签],https://www.appinn.com/bookmarket-taobao-url/,2017/05/14,8
570,Shakepay – 用「比特币」购买一张可以消费的信用卡[Android],https://www.appinn.com/shakepay/,2016/11/29,8
571,Google Art Project – 让博物馆进入新标签页[Chrome],https://www.appinn.com/google-art-project-chrome/,2015/03/13,8
572,MindMapr – 离线版思维导图软件,https://www.appinn.com/mindmapr/,2011/12/21,8
573,CCleaner 专业版新增「软件批量更新」功能[Windows],https://www.appinn.com/ccleaner-pro-software-updater/,2019/03/15,8
574,[双11]设计师必备，素材管理、图片收藏工具：Eagle,https://www.appinn.com/eagle-20191111/,2019/11/05,8
575,所见即所得的开源跨平台 Markdown 编辑器,https://www.appinn.com/wysiwyg-markdown-editor/,2019/10/06,8
576,怀旧党：三国志 连招辅助工具[Kawaks 接机模拟器],https://www.appinn.com/winkawaks-sanguo-assist/,2019/09/15,8
577,AccessURL – 无需用户名密码，分享你的网络账号[Chrome],https://www.appinn.com/accessurl-for-chrome/,2016/10/17,8
578,Darkness – 漂亮的夜晚模式主题[Chrome],https://www.appinn.com/darkness-beautiful-dark-t/,2016/07/13,8
579,WeChat-Shelter – 将微信网页版伪装成有道云笔记[Chrome],https://www.appinn.com/wechat-shelter/,2019/05/27,8
580,Traymond – 支持 Windows 10 的窗口最小化至系统托盘工具,https://www.appinn.com/traymond/,2017/08/01,8
581,在移动设备上玩 PC 游戏！真的要这样么？,https://www.appinn.com/moonlight-game-streaming/,2017/06/21,8
582,Email + IM，YoMail Group 让邮件像聊天一样自如,https://www.appinn.com/yomail-group-email-im/,2017/06/02,8
583,"万彩手影大师 – 自媒体(抖音,快手等)动画视频制作软件，送3000个特别版",https://www.appinn.com/wancai-shouying-201912/,2019/12/17,8
584,Cloaker – 简单的文件加密、解密工具[Win/macOS/Linux],https://www.appinn.com/cloaker-simple-password-based-file-encryption/,2019/11/20,8
585,微软车库新品：Photos Companion「从手机发送照片到 Win 10，最简单」,https://www.appinn.com/photos-companion/,2018/02/19,8
586,Windows 下如何固定 U 盘的盘符？,https://www.appinn.com/how-to-set-the-usb-drive-letter/,2019/04/19,8
587,Zoho Notebook for Windows 发布，免费的跨平台云笔记,https://www.appinn.com/zoho-notebook-for-windows/,2019/03/28,8
588,面对电脑的时间有点多，求桌面宠物,https://www.appinn.com/ppet-desktop-pet/,2020/01/22,8
589,音乐相册视频制作软件：万彩影像大师，送特别版会员,https://www.appinn.com/wancai-yingxiang/,2020/01/02,8
590,Xodo PDF – 跨平台的 PDF 阅读、标注与多人协作工具 [iOS/Android],https://www.appinn.com/xodo-pdf/,2017/10/22,8
591,给 Chrome 添加 OK Google 语音搜索功能,https://www.appinn.com/ok-google-for-chrome/,2013/11/29,8
592,Link Grabber – 批量提取并复制网页里的各种链接 [Chrome],https://www.appinn.com/link-grabber/,2018/08/19,8
593,Dark Reader – 黑暗主题，为每一个网站启用夜间模式[Chrome/Firefox],https://www.appinn.com/dark-reader/,2018/06/22,8
594,Xodo PDF – 跨平台的 PDF 阅读、标注与多人协作工具 [iOS/Android],https://www.appinn.com/xodo-pdf/,2017/10/22,8
595,UninstallView – NirSoft 新工具：程序卸载管理器,https://www.appinn.com/uninstallview-nirsoft/,2017/05/04,8
596,ScreenToGif – 屏幕，摄像头和画板录像机，还带有一个编辑器[Windows 精选],https://www.appinn.com/screentogif/,2018/11/12,8
597,求一个脱离鼠标仍可网页自动向下滚动的 Chrome 插件,https://www.appinn.com/automatic-scrolling-tabs-for-chrome/,2019/01/17,8
598,豆瓣电影评级 – 在「豆瓣电影」页面显示 MPAA 评级（是否限制级）[Chrome],https://www.appinn.com/douban-movie-mpaa/,2018/03/20,8
599,「简悦」离它的小目标只差一步了，为你提供沉浸式的 Chrome 阅读体验,https://www.appinn.com/simpread-reader-view-1-1/,2018/01/20,8
600,闲鱼搜索框 – 帮你「找回」闲鱼网页版搜索框[Chrome],https://www.appinn.com/xianyu-search-box/,2017/12/04,8
601,麋鹿精选 – 精选搜狐号（微信公众号）聚合阅读，上班划水增强见闻 [macOS/Win],https://www.appinn.com/elk-selection-weixin-reader/,2017/09/09,8
