,title,date,url
0,擅长捉弄的高木同学 第二季,2019-07-07,http://bangumi.tv/subject/271151
1,少女☆寸剧 All Starlight,2019-07-05,http://bangumi.tv/subject/279541
2,肌肉少女：哑铃，能举多少公斤？,2019-07-03,http://bangumi.tv/subject/271724
3,你遭难了吗？,2019-07-02,http://bangumi.tv/subject/276187
4,甲铁城的卡巴内利～海门决战～,2019-05-10,http://bangumi.tv/subject/202270
5,进击的巨人 第三季 Part.2,2019-04-28,http://bangumi.tv/subject/263750
6,异世界四重奏,2019-04-09,http://bangumi.tv/subject/262865
7,为什么老师会在这里！？,2019-04-07,http://bangumi.tv/subject/262111
8,我们真的学不来,2019-04-06,http://bangumi.tv/subject/257369
9,川柳少女,2019-04-05,http://bangumi.tv/subject/268510
10,期待在地下城邂逅有错吗 俄里翁之矢,2019-02-15,http://bangumi.tv/subject/238005
11,幼女战记 剧场版,2019-02-08,http://bangumi.tv/subject/234771
12,辉夜大小姐想让我告白～天才们的恋爱头脑战～,2019-01-12,http://bangumi.tv/subject/248175
13,Fate/stay night [Heaven’s Feel] II.lost butterfly,2019-01-12,http://bangumi.tv/subject/175599
14,约会大作战 第三季,2019-01-11,http://bangumi.tv/subject/228254
15,家有女友,2019-01-11,http://bangumi.tv/subject/253628
16,五等分的新娘,2019-01-10,http://bangumi.tv/subject/256114
17,BanG Dream! 第二季,2019-01-03,http://bangumi.tv/subject/246429
18,哥布林杀手,2018-10-06,http://bangumi.tv/subject/238006
19,刀剑神域 Alicization篇,2018-10-06,http://bangumi.tv/subject/225604
20,SSSS.古立特,2018-10-06,http://bangumi.tv/subject/218712
21,魔法禁书目录 第三季,2018-10-05,http://bangumi.tv/subject/226540
22,佐贺偶像是传奇,2018-10-04,http://bangumi.tv/subject/252655
23,青春期笨蛋不做兔女郎学姐的梦,2018-10-03,http://bangumi.tv/subject/240038
24,关于我转生变成史莱姆这档事,2018-10-01,http://bangumi.tv/subject/239816
25,剧场版 夏目友人帐～缘结空蝉～,2018-09-29,http://bangumi.tv/subject/227392
26,我想吃掉你的胰脏,2018-09-01,http://bangumi.tv/subject/221736
27,进击的巨人 第三季,2018-07-22,http://bangumi.tv/subject/217300
28,少女☆歌剧 Revue Starlight,2018-07-12,http://bangumi.tv/subject/214265
29,OVERLORD III,2018-07-10,http://bangumi.tv/subject/242170
30,工作细胞,2018-07-07,http://bangumi.tv/subject/235612
31,杀戮天使,2018-07-06,http://bangumi.tv/subject/220566
32,ISLAND,2018-07-01,http://bangumi.tv/subject/175404
33,命运石之门 0,2018-04-11,http://bangumi.tv/subject/129807
34,刀剑神域外传 Gun Gale Online,2018-04-07,http://bangumi.tv/subject/226750
35,黑社会的超能力女儿,2018-04-06,http://bangumi.tv/subject/225631
36,东京喰种:re,2018-04-03,http://bangumi.tv/subject/148481
37,朝花夕誓——于离别之朝束起约定之花,2018-02-24,http://bangumi.tv/subject/218971
38,齐木楠雄的灾难 第二季,2018-01-16,http://bangumi.tv/subject/204027
39,DARLING in the FRANXX,2018-01-13,http://bangumi.tv/subject/218711
40,紫罗兰永恒花园,2018-01-10,http://bangumi.tv/subject/183878
41,OVERLORD II,2018-01-09,http://bangumi.tv/subject/211027
42,擅长捉弄的高木同学,2018-01-08,http://bangumi.tv/subject/219200
43,pop子和pipi美的日常,2018-01-06,http://bangumi.tv/subject/212279
44,寻梦环游记,2017-11-22,http://bangumi.tv/subject/209925
45,Fate/stay night [Heaven’s Feel] I.presage flower,2017-10-14,http://bangumi.tv/subject/109375
46,干物妹！小埋R,2017-10-08,http://bangumi.tv/subject/212775
47,宝石之国,2017-10-07,http://bangumi.tv/subject/214799
48,调教咖啡厅,2017-10-07,http://bangumi.tv/subject/204145
49,少女终末旅行,2017-10-06,http://bangumi.tv/subject/218707
50,烟花,2017-08-18,http://bangumi.tv/subject/200704
51,NO GAME NO LIFE 游戏人生 ZERO,2017-07-15,http://bangumi.tv/subject/187276
52,笨女孩,2017-07-04,http://bangumi.tv/subject/208450
53,期待在地下城邂逅有错吗 外传 剑姬神圣谭,2017-04-14,http://bangumi.tv/subject/172155
54,埃罗芒阿老师,2017-04-08,http://bangumi.tv/subject/172498
55,路人女主的养成方法 ♭,2017-04-06,http://bangumi.tv/subject/132734
56,进击的巨人 第二季,2017-04-01,http://bangumi.tv/subject/118335
57,刀剑神域：序列之争,2017-02-18,http://bangumi.tv/subject/148099
58,BanG Dream!,2017-01-21,http://bangumi.tv/subject/186515
59,为美好的世界献上祝福！ 第二季,2017-01-11,http://bangumi.tv/subject/174043
60,小林家的龙女仆,2017-01-11,http://bangumi.tv/subject/179949
61,兽娘动物园,2017-01-10,http://bangumi.tv/subject/176478
62,珈百璃的堕落,2017-01-09,http://bangumi.tv/subject/188091
63,幼女战记,2017-01-06,http://bangumi.tv/subject/167655
64,声之形,2016-09-17,http://bangumi.tv/subject/117777
65,你的名字。,2016-08-26,http://bangumi.tv/subject/160209
66,齐木楠雄的灾难,2016-07-10,http://bangumi.tv/subject/181354
67,甲铁城的卡巴内利,2016-04-07,http://bangumi.tv/subject/118781
68,Re：从零开始的异世界生活,2016-04-03,http://bangumi.tv/subject/140001
69,为美好的世界献上祝福！,2016-01-13,http://bangumi.tv/subject/135275
70,约会大作战 万由里裁决,2015-08-22,http://bangumi.tv/subject/106060
71,干物妹！小埋,2015-07-08,http://bangumi.tv/subject/120187
72,OVERLORD,2015-07-07,http://bangumi.tv/subject/112146
73,夏洛特,2015-07-04,http://bangumi.tv/subject/120925
74,我老婆是学生会长,2015-07-01,http://bangumi.tv/subject/119889
75,血界战线,2015-04-04,http://bangumi.tv/subject/105075
76,期待在地下城邂逅有错吗,2015-04-03,http://bangumi.tv/subject/116287
77,暗杀教室,2015-01-09,http://bangumi.tv/subject/106818
78,路人女主的养成方法,2015-01-08,http://bangumi.tv/subject/100403
79,舰队Collection,2015-01-07,http://bangumi.tv/subject/84386
80,斩·赤红之瞳！,2014-07-06,http://bangumi.tv/subject/94244
81,东京喰种,2014-07-03,http://bangumi.tv/subject/93714
82,约会大作战 第二季,2014-04-11,http://bangumi.tv/subject/76325
83,NO GAME NO LIFE 游戏人生,2014-04-09,http://bangumi.tv/subject/79227
84,命运石之门 负荷领域的既视感,2013-04-20,http://bangumi.tv/subject/23119
85,科学的超电磁炮S,2013-04-12,http://bangumi.tv/subject/51928
86,进击的巨人,2013-04-06,http://bangumi.tv/subject/55770
87,约会大作战,2013-04-05,http://bangumi.tv/subject/49131
88,刀剑神域,2012-07-07,http://bangumi.tv/subject/23686
89,罪恶王冠,2011-10-13,http://bangumi.tv/subject/18635
90,命运石之门,2011-04-06,http://bangumi.tv/subject/10380
91,日常,2011-04-02,http://bangumi.tv/subject/9912
92,科学的超电磁炮,2009-10-02,http://bangumi.tv/subject/2585
93,千与千寻,2001-07-20,http://bangumi.tv/subject/311
